"indicatorID";"indicatorLabel";"country_iso3";"countryLabel";"year";"value"
"WB-AG.SRF.TOTL.K2";"Surface area";"GIB";"Gibraltar";"1995";"10"
"WB-AG.SRF.TOTL.K2";"Surface area";"GIN";"Guinea";"1995";"245860"
"WB-AG.SRF.TOTL.K2";"Surface area";"GMB";"Gambia";"1995";"11300"
"WB-AG.SRF.TOTL.K2";"Surface area";"GNB";"Guinea-Bissau";"1995";"36130"
"WB-AG.SRF.TOTL.K2";"Surface area";"GNQ";"Equatorial Guinea";"1995";"28050"
"WB-AG.SRF.TOTL.K2";"Surface area";"GRC";"Greece";"1995";"131960"
"WB-AG.SRF.TOTL.K2";"Surface area";"GRD";"Grenada";"1995";"340"
"WB-AG.SRF.TOTL.K2";"Surface area";"GRL";"Greenland";"1995";"341700"
"WB-AG.SRF.TOTL.K2";"Surface area";"GTM";"Guatemala";"1995";"108890"
"WB-AG.SRF.TOTL.K2";"Surface area";"GUM";"Guam";"1995";"540"
"WB-AG.SRF.TOTL.K2";"Surface area";"GUY";"Guyana";"1995";"214970"
"WB-AG.SRF.TOTL.K2";"Surface area";"HKG";"Hong Kong";"1995";"1080"
"WB-AG.SRF.TOTL.K2";"Surface area";"HND";"Honduras";"1995";"112490"
"WB-AG.SRF.TOTL.K2";"Surface area";"HRV";"Croatia";"1995";"56540"
"WB-AG.SRF.TOTL.K2";"Surface area";"HTI";"Haiti";"1995";"27750"
"WB-AG.SRF.TOTL.K2";"Surface area";"HUN";"Hungary";"1995";"93030"
"WB-AG.SRF.TOTL.K2";"Surface area";"IDN";"Indonesia";"1995";"1910930"
"WB-AG.SRF.TOTL.K2";"Surface area";"IMN";"Isle of Man";"1995";"570"
"WB-AG.SRF.TOTL.K2";"Surface area";"IND";"India";"1995";"3287260"
"WB-AG.SRF.TOTL.K2";"Surface area";"IRL";"Ireland";"1995";"70280"
"WB-AG.SRF.TOTL.K2";"Surface area";"IRN";"Iran";"1995";"1745150"
"WB-AG.SRF.TOTL.K2";"Surface area";"IRQ";"Iraq";"1995";"438320"
"WB-AG.SRF.TOTL.K2";"Surface area";"ISL";"Iceland";"1995";"103000"
"WB-AG.SRF.TOTL.K2";"Surface area";"ISR";"Israel";"1995";"22070"
"WB-AG.SRF.TOTL.K2";"Surface area";"ITA";"Italy";"1995";"301340"
"WB-AG.SRF.TOTL.K2";"Surface area";"JAM";"Jamaica";"1995";"10990"
"WB-AG.SRF.TOTL.K2";"Surface area";"JOR";"Jordan";"1995";"88780"
"WB-AG.SRF.TOTL.K2";"Surface area";"JPN";"Japan";"1995";"377800"
"WB-AG.SRF.TOTL.K2";"Surface area";"KAZ";"Kazakhstan";"1995";"2724902"
"WB-AG.SRF.TOTL.K2";"Surface area";"KEN";"Kenya";"1995";"580370"
"WB-AG.SRF.TOTL.K2";"Surface area";"KGZ";"Kyrgyzstan";"1995";"199950"
"WB-AG.SRF.TOTL.K2";"Surface area";"KHM";"Cambodia";"1995";"181040"
"WB-AG.SRF.TOTL.K2";"Surface area";"KIR";"Kiribati";"1995";"810"
"WB-AG.SRF.TOTL.K2";"Surface area";"KNA";"Saint Kitts and Nevis";"1995";"260"
"WB-AG.SRF.TOTL.K2";"Surface area";"KOR";"Republic of Korea";"1995";"99260"
"WB-AG.SRF.TOTL.K2";"Surface area";"KWT";"Kuwait";"1995";"17820"
"WB-AG.SRF.TOTL.K2";"Surface area";"LAO";"Lao";"1995";"236800"
"WB-AG.SRF.TOTL.K2";"Surface area";"LBN";"Lebanon";"1995";"10450"
"WB-AG.SRF.TOTL.K2";"Surface area";"LBR";"Liberia";"1995";"111370"
"WB-AG.SRF.TOTL.K2";"Surface area";"LBY";"Libya";"1995";"1759540"
"WB-AG.SRF.TOTL.K2";"Surface area";"LCA";"Saint Lucia";"1995";"620"
"WB-AG.SRF.TOTL.K2";"Surface area";"LIE";"Liechtenstein";"1995";"160"
"WB-AG.SRF.TOTL.K2";"Surface area";"LKA";"Sri Lanka";"1995";"65610"
"WB-AG.SRF.TOTL.K2";"Surface area";"LSO";"Lesotho";"1995";"30360"
"WB-AG.SRF.TOTL.K2";"Surface area";"LTU";"Lithuania";"1995";"65300"
"WB-AG.SRF.TOTL.K2";"Surface area";"LVA";"Latvia";"1995";"64559"
"WB-AG.SRF.TOTL.K2";"Surface area";"MAC";"Macao S.A.R";"1995";"20"
"WB-AG.SRF.TOTL.K2";"Surface area";"MAF";"Saint-Martin";"1995";"54.4"
"WB-AG.SRF.TOTL.K2";"Surface area";"MAR";"Morocco";"1995";"446550"
"WB-AG.SRF.TOTL.K2";"Surface area";"MCO";"Monaco";"1995";"2"
"WB-AG.SRF.TOTL.K2";"Surface area";"MDA";"Moldova";"1995";"33850"
"WB-AG.SRF.TOTL.K2";"Surface area";"MDG";"Madagascar";"1995";"587040"
"WB-AG.SRF.TOTL.K2";"Surface area";"MDV";"Maldives";"1995";"300"
"WB-AG.SRF.TOTL.K2";"Surface area";"MEX";"Mexico";"1995";"1964380"
"WB-AG.SRF.TOTL.K2";"Surface area";"MHL";"Marshall Islands";"1995";"180"
"WB-AG.SRF.TOTL.K2";"Surface area";"MKD";"Macedonia";"1995";"25710"
"WB-AG.SRF.TOTL.K2";"Surface area";"MLI";"Mali";"1995";"1240190"
"WB-AG.SRF.TOTL.K2";"Surface area";"MLT";"Malta";"1995";"320"
"WB-AG.SRF.TOTL.K2";"Surface area";"MMR";"Myanmar";"1995";"676590"
"WB-AG.SRF.TOTL.K2";"Surface area";"MNE";"Montenegro";"1995";"13810"
"WB-AG.SRF.TOTL.K2";"Surface area";"MNG";"Mongolia";"1995";"1564120"
"WB-AG.SRF.TOTL.K2";"Surface area";"MNP";"Northern Mariana Islands";"1995";"460"
"WB-AG.SRF.TOTL.K2";"Surface area";"MOZ";"Mozambique";"1995";"799380"
"WB-AG.SRF.TOTL.K2";"Surface area";"MRT";"Mauritania";"1995";"1030700"
"WB-AG.SRF.TOTL.K2";"Surface area";"MUS";"Mauritius";"1995";"2040"
"WB-AG.SRF.TOTL.K2";"Surface area";"MWI";"Malawi";"1995";"118480"
"WB-AG.SRF.TOTL.K2";"Surface area";"MYS";"Malaysia";"1995";"330800"
"WB-AG.SRF.TOTL.K2";"Surface area";"NAM";"Namibia";"1995";"824290"
"WB-AG.SRF.TOTL.K2";"Surface area";"NCL";"New Caledonia";"1995";"18580"
"WB-AG.SRF.TOTL.K2";"Surface area";"NER";"Niger";"1995";"1267000"
"WB-AG.SRF.TOTL.K2";"Surface area";"NGA";"Nigeria";"1995";"923770"
"WB-AG.SRF.TOTL.K2";"Surface area";"NIC";"Nicaragua";"1995";"130370"
"WB-AG.SRF.TOTL.K2";"Surface area";"NLD";"Netherlands";"1995";"41530"
"WB-AG.SRF.TOTL.K2";"Surface area";"NOR";"Norway";"1995";"385178"
"WB-AG.SRF.TOTL.K2";"Surface area";"NPL";"Nepal";"1995";"147180"
"WB-AG.SRF.TOTL.K2";"Surface area";"NRU";"Nauru";"1995";"20"
"WB-AG.SRF.TOTL.K2";"Surface area";"NZL";"New Zealand";"1995";"267710"
"WB-AG.SRF.TOTL.K2";"Surface area";"OMN";"Oman";"1995";"309500"
"WB-AG.SRF.TOTL.K2";"Surface area";"PAK";"Pakistan";"1995";"796100"
"WB-AG.SRF.TOTL.K2";"Surface area";"PAN";"Panama";"1995";"75420"
"WB-AG.SRF.TOTL.K2";"Surface area";"PER";"Peru";"1995";"1285220"
"WB-AG.SRF.TOTL.K2";"Surface area";"PHL";"Philippines";"1995";"300000"
"WB-AG.SRF.TOTL.K2";"Surface area";"PLW";"Palau";"1995";"460"
"WB-AG.SRF.TOTL.K2";"Surface area";"PNG";"Papua New Guinea";"1995";"462840"
"WB-AG.SRF.TOTL.K2";"Surface area";"POL";"Poland";"1995";"312690"
"WB-AG.SRF.TOTL.K2";"Surface area";"PRI";"Puerto Rico";"1995";"8870"
"WB-AG.SRF.TOTL.K2";"Surface area";"PRK";"Democratic People's Republic of Korea";"1995";"120540"
"WB-AG.SRF.TOTL.K2";"Surface area";"PRT";"Portugal";"1995";"92120"
"WB-AG.SRF.TOTL.K2";"Surface area";"PRY";"Paraguay";"1995";"406750"
"WB-AG.SRF.TOTL.K2";"Surface area";"PSE";"Palestine";"1995";"6020"
"WB-AG.SRF.TOTL.K2";"Surface area";"PYF";"French Polynesia";"1995";"4000"
"WB-AG.SRF.TOTL.K2";"Surface area";"QAT";"Qatar";"1995";"11610"
"WB-AG.SRF.TOTL.K2";"Surface area";"ROU";"Romania";"1995";"238390"
"WB-AG.SRF.TOTL.K2";"Surface area";"RUS";"Russia";"1995";"17098240"
"WB-AG.SRF.TOTL.K2";"Surface area";"RWA";"Rwanda";"1995";"26340"
"WB-AG.SRF.TOTL.K2";"Surface area";"SAU";"Saudi Arabia";"1995";"2149690"
"WB-AG.SRF.TOTL.K2";"Surface area";"SDN";"Sudan";"1995";"2505810"
"WB-AG.SRF.TOTL.K2";"Surface area";"SEN";"Senegal";"1995";"196710"
"WB-AG.SRF.TOTL.K2";"Surface area";"SGP";"Singapore";"1995";"680"
"WB-AG.SRF.TOTL.K2";"Surface area";"SLB";"Solomon Islands";"1995";"28900"
"WB-AG.SRF.TOTL.K2";"Surface area";"SLE";"Sierra Leone";"1995";"72300"
"WB-AG.SRF.TOTL.K2";"Surface area";"SLV";"El Salvador";"1995";"21040"
"WB-AG.SRF.TOTL.K2";"Surface area";"SMR";"San Marino";"1995";"60"
"WB-AG.SRF.TOTL.K2";"Surface area";"SOM";"Somalia";"1995";"637660"
"WB-AG.SRF.TOTL.K2";"Surface area";"SRB";"Serbia";"1995";"88360"
"WB-AG.SRF.TOTL.K2";"Surface area";"STP";"Sao Tome and Principe";"1995";"960"
"WB-AG.SRF.TOTL.K2";"Surface area";"SUR";"Suriname";"1995";"163820"
"WB-AG.SRF.TOTL.K2";"Surface area";"SVK";"Slovakia";"1995";"49030"
"WB-AG.SRF.TOTL.K2";"Surface area";"SVN";"Slovenia";"1995";"20270"
"WB-AG.SRF.TOTL.K2";"Surface area";"SWE";"Sweden";"1995";"450300"
"WB-AG.SRF.TOTL.K2";"Surface area";"SWZ";"Swaziland";"1995";"17360"
"WB-AG.SRF.TOTL.K2";"Surface area";"SXM";"Sint Maarten";"1995";"34"
"WB-AG.SRF.TOTL.K2";"Surface area";"SYC";"Seychelles";"1995";"460"
"WB-AG.SRF.TOTL.K2";"Surface area";"SYR";"Syrian Arab Republic";"1995";"185180"
"WB-AG.SRF.TOTL.K2";"Surface area";"TCA";"Turks and Caicos Islands";"1995";"950"
"WB-AG.SRF.TOTL.K2";"Surface area";"TCD";"Chad";"1995";"1284000"
"WB-AG.SRF.TOTL.K2";"Surface area";"TGO";"Togo";"1995";"56790"
"WB-AG.SRF.TOTL.K2";"Surface area";"THA";"Thailand";"1995";"513120"
"WB-AG.SRF.TOTL.K2";"Surface area";"TJK";"Tajikistan";"1995";"142550"
"WB-AG.SRF.TOTL.K2";"Surface area";"TKM";"Turkmenistan";"1995";"488100"
"WB-AG.SRF.TOTL.K2";"Surface area";"TLS";"Timor-Leste";"1995";"14870"
"WB-AG.SRF.TOTL.K2";"Surface area";"TON";"Tonga";"1995";"750"
"WB-AG.SRF.TOTL.K2";"Surface area";"TTO";"Trinidad and Tobago";"1995";"5130"
"WB-AG.SRF.TOTL.K2";"Surface area";"TUN";"Tunisia";"1995";"163610"
"WB-AG.SRF.TOTL.K2";"Surface area";"TUR";"Turkey";"1995";"785350"
"WB-AG.SRF.TOTL.K2";"Surface area";"TUV";"Tuvalu";"1995";"30"
"WB-AG.SRF.TOTL.K2";"Surface area";"TZA";"Tanzania";"1995";"947300"
"WB-AG.SRF.TOTL.K2";"Surface area";"UGA";"Uganda";"1995";"241550"
"WB-AG.SRF.TOTL.K2";"Surface area";"UKR";"Ukraine";"1995";"603550"
"WB-AG.SRF.TOTL.K2";"Surface area";"URY";"Uruguay";"1995";"176220"
"WB-AG.SRF.TOTL.K2";"Surface area";"USA";"United States of America";"1995";"9629090"
"WB-AG.SRF.TOTL.K2";"Surface area";"UZB";"Uzbekistan";"1995";"447400"
"WB-AG.SRF.TOTL.K2";"Surface area";"VCT";"Saint Vincent and the Grenadines";"1995";"390"
"WB-AG.SRF.TOTL.K2";"Surface area";"VEN";"Venezuela";"1995";"912050"
"WB-AG.SRF.TOTL.K2";"Surface area";"VGB";"British Virgin Islands";"1995";"150"
"WB-AG.SRF.TOTL.K2";"Surface area";"VIR";"United States Virgin Islands";"1995";"350"
"WB-AG.SRF.TOTL.K2";"Surface area";"VNM";"Vietnam";"1995";"331110"
"WB-AG.SRF.TOTL.K2";"Surface area";"VUT";"Vanuatu";"1995";"12190"
"WB-AG.SRF.TOTL.K2";"Surface area";"WSM";"Samoa";"1995";"2840"
"WB-AG.SRF.TOTL.K2";"Surface area";"XKX";"Kosovo";"1995";"10887"
"WB-AG.SRF.TOTL.K2";"Surface area";"YEM";"Yemen";"1995";"527970"
"WB-AG.SRF.TOTL.K2";"Surface area";"ZAF";"South Africa";"1995";"1219090"
"WB-AG.SRF.TOTL.K2";"Surface area";"ZMB";"Zambia";"1995";"752610"
"WB-AG.SRF.TOTL.K2";"Surface area";"ZWE";"Zimbabwe";"1995";"390760"
"WB-AG.SRF.TOTL.K2";"Surface area";"ABW";"Aruba";"1996";"180"
"WB-AG.SRF.TOTL.K2";"Surface area";"AFG";"Afghanistan";"1996";"652860"
"WB-AG.SRF.TOTL.K2";"Surface area";"AGO";"Angola";"1996";"1246700"
"WB-AG.SRF.TOTL.K2";"Surface area";"ALB";"Albania";"1996";"28750"
"WB-AG.SRF.TOTL.K2";"Surface area";"AND";"Andorra";"1996";"470"
"WB-AG.SRF.TOTL.K2";"Surface area";"ARE";"United Arab Emirates";"1996";"83600"
"WB-AG.SRF.TOTL.K2";"Surface area";"ARG";"Argentina";"1996";"2780400"
"WB-AG.SRF.TOTL.K2";"Surface area";"ARM";"Armenia";"1996";"29740"
"WB-AG.SRF.TOTL.K2";"Surface area";"ASM";"American Samoa";"1996";"200"
"WB-AG.SRF.TOTL.K2";"Surface area";"ATG";"Antigua and Barbuda";"1996";"440"
"WB-AG.SRF.TOTL.K2";"Surface area";"AUS";"Australia";"1996";"7741220"
"WB-AG.SRF.TOTL.K2";"Surface area";"AUT";"Austria";"1996";"83879"
"WB-AG.SRF.TOTL.K2";"Surface area";"AZE";"Azerbaijan";"1996";"86600"
"WB-AG.SRF.TOTL.K2";"Surface area";"BDI";"Burundi";"1996";"27830"
"WB-AG.SRF.TOTL.K2";"Surface area";"BEN";"Benin";"1996";"114760"
"WB-AG.SRF.TOTL.K2";"Surface area";"BFA";"Burkina Faso";"1996";"274220"
"WB-AG.SRF.TOTL.K2";"Surface area";"BGD";"Bangladesh";"1996";"148460"
"WB-AG.SRF.TOTL.K2";"Surface area";"BGR";"Bulgaria";"1996";"110990"
"WB-AG.SRF.TOTL.K2";"Surface area";"BHR";"Bahrain";"1996";"710"
"WB-AG.SRF.TOTL.K2";"Surface area";"BHS";"Bahamas";"1996";"13880"
"WB-AG.SRF.TOTL.K2";"Surface area";"BIH";"Bosnia and Herzegovina";"1996";"51210"
"WB-AG.SRF.TOTL.K2";"Surface area";"BLR";"Belarus";"1996";"207600"
"WB-AG.SRF.TOTL.K2";"Surface area";"BLZ";"Belize";"1996";"22970"
"WB-AG.SRF.TOTL.K2";"Surface area";"BMU";"Bermuda";"1996";"50"
"WB-AG.SRF.TOTL.K2";"Surface area";"BOL";"Bolivia";"1996";"1098580"
"WB-AG.SRF.TOTL.K2";"Surface area";"BRA";"Brazil";"1996";"8515770"
"WB-AG.SRF.TOTL.K2";"Surface area";"BRB";"Barbados";"1996";"430"
"WB-AG.SRF.TOTL.K2";"Surface area";"BRN";"Brunei Darussalam";"1996";"5770"
"WB-AG.SRF.TOTL.K2";"Surface area";"BTN";"Bhutan";"1996";"40077"
"WB-AG.SRF.TOTL.K2";"Surface area";"BWA";"Botswana";"1996";"581730"
"WB-AG.SRF.TOTL.K2";"Surface area";"CAF";"Central African Republic";"1996";"622980"
"WB-AG.SRF.TOTL.K2";"Surface area";"CAN";"Canada";"1996";"9984670"
"WB-AG.SRF.TOTL.K2";"Surface area";"CHE";"Switzerland";"1996";"41290"
"WB-AG.SRF.TOTL.K2";"Surface area";"CHL";"Chile";"1996";"756096"
"WB-AG.SRF.TOTL.K2";"Surface area";"CHN";"China";"1996";"9562930"
"WB-AG.SRF.TOTL.K2";"Surface area";"CIV";"Ivory Coast";"1996";"322460"
"WB-AG.SRF.TOTL.K2";"Surface area";"CMR";"Cameroon";"1996";"475440"
"WB-AG.SRF.TOTL.K2";"Surface area";"COD";"Democratic Republic of the Congo";"1996";"2344860"
"WB-AG.SRF.TOTL.K2";"Surface area";"COG";"Congo";"1996";"342000"
"WB-AG.SRF.TOTL.K2";"Surface area";"COL";"Colombia";"1996";"1141750"
"WB-AG.SRF.TOTL.K2";"Surface area";"COM";"Comoros";"1996";"1861"
"WB-AG.SRF.TOTL.K2";"Surface area";"CPV";"Cape Verde";"1996";"4030"
"WB-AG.SRF.TOTL.K2";"Surface area";"CRI";"Costa Rica";"1996";"51100"
"WB-AG.SRF.TOTL.K2";"Surface area";"CUB";"Cuba";"1996";"109890"
"WB-AG.SRF.TOTL.K2";"Surface area";"CUW";"Curaao";"1996";"444"
"WB-AG.SRF.TOTL.K2";"Surface area";"CYM";"Cayman Islands";"1996";"264"
"WB-AG.SRF.TOTL.K2";"Surface area";"CYP";"Cyprus";"1996";"9250"
"WB-AG.SRF.TOTL.K2";"Surface area";"CZE";"Czech Republic";"1996";"78870"
"WB-AG.SRF.TOTL.K2";"Surface area";"DEU";"Germany";"1996";"357030"
"WB-AG.SRF.TOTL.K2";"Surface area";"DJI";"Djibouti";"1996";"23200"
"WB-AG.SRF.TOTL.K2";"Surface area";"DMA";"Dominica";"1996";"750"
"WB-AG.SRF.TOTL.K2";"Surface area";"DNK";"Denmark";"1996";"43090"
"WB-AG.SRF.TOTL.K2";"Surface area";"DOM";"Dominican Republic";"1996";"48670"
"WB-AG.SRF.TOTL.K2";"Surface area";"DZA";"Algeria";"1996";"2381740"
"WB-AG.SRF.TOTL.K2";"Surface area";"ECU";"Ecuador";"1996";"283560"
"WB-AG.SRF.TOTL.K2";"Surface area";"EGY";"Egypt";"1996";"1001450"
"WB-AG.SRF.TOTL.K2";"Surface area";"ERI";"Eritrea";"1996";"117600"
"WB-AG.SRF.TOTL.K2";"Surface area";"ESP";"Spain";"1996";"505990"
"WB-AG.SRF.TOTL.K2";"Surface area";"EST";"Estonia";"1996";"45230"
"WB-AG.SRF.TOTL.K2";"Surface area";"ETH";"Ethiopia";"1996";"1104300"
"WB-AG.SRF.TOTL.K2";"Surface area";"FIN";"Finland";"1996";"338150"
"WB-AG.SRF.TOTL.K2";"Surface area";"FJI";"Fiji";"1996";"18270"
"WB-AG.SRF.TOTL.K2";"Surface area";"FRA";"France";"1996";"549086"
"WB-AG.SRF.TOTL.K2";"Surface area";"FRO";"Faroe Islands";"1996";"1396"
"WB-AG.SRF.TOTL.K2";"Surface area";"FSM";"Micronesia";"1996";"700"
"WB-AG.SRF.TOTL.K2";"Surface area";"GAB";"Gabon";"1996";"267670"
"WB-AG.SRF.TOTL.K2";"Surface area";"GBR";"United Kingdom";"1996";"243610"
"WB-AG.SRF.TOTL.K2";"Surface area";"GEO";"Georgia";"1996";"69700"
"WB-AG.SRF.TOTL.K2";"Surface area";"GHA";"Ghana";"1996";"238540"
"WB-AG.SRF.TOTL.K2";"Surface area";"GIB";"Gibraltar";"1996";"10"
"WB-AG.SRF.TOTL.K2";"Surface area";"GIN";"Guinea";"1996";"245860"
"WB-AG.SRF.TOTL.K2";"Surface area";"GMB";"Gambia";"1996";"11300"
"WB-AG.SRF.TOTL.K2";"Surface area";"GNB";"Guinea-Bissau";"1996";"36130"
"WB-AG.SRF.TOTL.K2";"Surface area";"GNQ";"Equatorial Guinea";"1996";"28050"
"WB-AG.SRF.TOTL.K2";"Surface area";"GRC";"Greece";"1996";"131960"
"WB-AG.SRF.TOTL.K2";"Surface area";"GRD";"Grenada";"1996";"340"
"WB-AG.SRF.TOTL.K2";"Surface area";"GRL";"Greenland";"1996";"341700"
"WB-AG.SRF.TOTL.K2";"Surface area";"GTM";"Guatemala";"1996";"108890"
"WB-AG.SRF.TOTL.K2";"Surface area";"GUM";"Guam";"1996";"540"
"WB-AG.SRF.TOTL.K2";"Surface area";"GUY";"Guyana";"1996";"214970"
"WB-AG.SRF.TOTL.K2";"Surface area";"HKG";"Hong Kong";"1996";"1090"
"WB-AG.SRF.TOTL.K2";"Surface area";"HND";"Honduras";"1996";"112490"
"WB-AG.SRF.TOTL.K2";"Surface area";"HRV";"Croatia";"1996";"56610"
"WB-AG.SRF.TOTL.K2";"Surface area";"HTI";"Haiti";"1996";"27750"
"WB-AG.SRF.TOTL.K2";"Surface area";"HUN";"Hungary";"1996";"93030"
"WB-AG.SRF.TOTL.K2";"Surface area";"IDN";"Indonesia";"1996";"1910930"
"WB-AG.SRF.TOTL.K2";"Surface area";"IMN";"Isle of Man";"1996";"570"
"WB-AG.SRF.TOTL.K2";"Surface area";"IND";"India";"1996";"3287260"
"WB-AG.SRF.TOTL.K2";"Surface area";"IRL";"Ireland";"1996";"70280"
"WB-AG.SRF.TOTL.K2";"Surface area";"IRN";"Iran";"1996";"1745150"
"WB-AG.SRF.TOTL.K2";"Surface area";"IRQ";"Iraq";"1996";"438320"
"WB-AG.SRF.TOTL.K2";"Surface area";"ISL";"Iceland";"1996";"103000"
"WB-AG.SRF.TOTL.K2";"Surface area";"ISR";"Israel";"1996";"22070"
"WB-AG.SRF.TOTL.K2";"Surface area";"ITA";"Italy";"1996";"301340"
"WB-AG.SRF.TOTL.K2";"Surface area";"JAM";"Jamaica";"1996";"10990"
"WB-AG.SRF.TOTL.K2";"Surface area";"JOR";"Jordan";"1996";"88780"
"WB-AG.SRF.TOTL.K2";"Surface area";"JPN";"Japan";"1996";"377800"
"WB-AG.SRF.TOTL.K2";"Surface area";"KAZ";"Kazakhstan";"1996";"2724902"
"WB-AG.SRF.TOTL.K2";"Surface area";"KEN";"Kenya";"1996";"580370"
"WB-AG.SRF.TOTL.K2";"Surface area";"KGZ";"Kyrgyzstan";"1996";"199950"
"WB-AG.SRF.TOTL.K2";"Surface area";"KHM";"Cambodia";"1996";"181040"
"WB-AG.SRF.TOTL.K2";"Surface area";"KIR";"Kiribati";"1996";"810"
"WB-AG.SRF.TOTL.K2";"Surface area";"KNA";"Saint Kitts and Nevis";"1996";"260"
"WB-AG.SRF.TOTL.K2";"Surface area";"KOR";"Republic of Korea";"1996";"99260"
"WB-AG.SRF.TOTL.K2";"Surface area";"KWT";"Kuwait";"1996";"17820"
"WB-AG.SRF.TOTL.K2";"Surface area";"LAO";"Lao";"1996";"236800"
"WB-AG.SRF.TOTL.K2";"Surface area";"LBN";"Lebanon";"1996";"10450"
"WB-AG.SRF.TOTL.K2";"Surface area";"LBR";"Liberia";"1996";"111370"
"WB-AG.SRF.TOTL.K2";"Surface area";"LBY";"Libya";"1996";"1759540"
"WB-AG.SRF.TOTL.K2";"Surface area";"LCA";"Saint Lucia";"1996";"620"
"WB-AG.SRF.TOTL.K2";"Surface area";"LIE";"Liechtenstein";"1996";"160"
"WB-AG.SRF.TOTL.K2";"Surface area";"LKA";"Sri Lanka";"1996";"65610"
"WB-AG.SRF.TOTL.K2";"Surface area";"LSO";"Lesotho";"1996";"30360"
"WB-AG.SRF.TOTL.K2";"Surface area";"LTU";"Lithuania";"1996";"65300"
"WB-AG.SRF.TOTL.K2";"Surface area";"LVA";"Latvia";"1996";"64559"
"WB-AG.SRF.TOTL.K2";"Surface area";"MAC";"Macao S.A.R";"1996";"20"
"WB-AG.SRF.TOTL.K2";"Surface area";"MAF";"Saint-Martin";"1996";"54.4"
"WB-AG.SRF.TOTL.K2";"Surface area";"MAR";"Morocco";"1996";"446550"
"WB-AG.SRF.TOTL.K2";"Surface area";"MCO";"Monaco";"1996";"2"
"WB-AG.SRF.TOTL.K2";"Surface area";"MDA";"Moldova";"1996";"33850"
"WB-AG.SRF.TOTL.K2";"Surface area";"MDG";"Madagascar";"1996";"587040"
"WB-AG.SRF.TOTL.K2";"Surface area";"MDV";"Maldives";"1996";"300"
"WB-AG.SRF.TOTL.K2";"Surface area";"MEX";"Mexico";"1996";"1964380"
"WB-AG.SRF.TOTL.K2";"Surface area";"MHL";"Marshall Islands";"1996";"180"
"WB-AG.SRF.TOTL.K2";"Surface area";"MKD";"Macedonia";"1996";"25710"
"WB-AG.SRF.TOTL.K2";"Surface area";"MLI";"Mali";"1996";"1240190"
"WB-AG.SRF.TOTL.K2";"Surface area";"MLT";"Malta";"1996";"320"
"WB-AG.SRF.TOTL.K2";"Surface area";"MMR";"Myanmar";"1996";"676590"
"WB-AG.SRF.TOTL.K2";"Surface area";"MNE";"Montenegro";"1996";"13810"
"WB-AG.SRF.TOTL.K2";"Surface area";"MNG";"Mongolia";"1996";"1564120"
"WB-AG.SRF.TOTL.K2";"Surface area";"MNP";"Northern Mariana Islands";"1996";"460"
"WB-AG.SRF.TOTL.K2";"Surface area";"MOZ";"Mozambique";"1996";"799380"
"WB-AG.SRF.TOTL.K2";"Surface area";"MRT";"Mauritania";"1996";"1030700"
"WB-AG.SRF.TOTL.K2";"Surface area";"MUS";"Mauritius";"1996";"2040"
"WB-AG.SRF.TOTL.K2";"Surface area";"MWI";"Malawi";"1996";"118480"
"WB-AG.SRF.TOTL.K2";"Surface area";"MYS";"Malaysia";"1996";"330800"
"WB-AG.SRF.TOTL.K2";"Surface area";"NAM";"Namibia";"1996";"824290"
"WB-AG.SRF.TOTL.K2";"Surface area";"NCL";"New Caledonia";"1996";"18580"
"WB-AG.SRF.TOTL.K2";"Surface area";"NER";"Niger";"1996";"1267000"
"WB-AG.SRF.TOTL.K2";"Surface area";"NGA";"Nigeria";"1996";"923770"
"WB-AG.SRF.TOTL.K2";"Surface area";"NIC";"Nicaragua";"1996";"130370"
"WB-AG.SRF.TOTL.K2";"Surface area";"NLD";"Netherlands";"1996";"41530"
"WB-AG.SRF.TOTL.K2";"Surface area";"NOR";"Norway";"1996";"385178"
"WB-AG.SRF.TOTL.K2";"Surface area";"NPL";"Nepal";"1996";"147180"
"WB-AG.SRF.TOTL.K2";"Surface area";"NRU";"Nauru";"1996";"20"
"WB-AG.SRF.TOTL.K2";"Surface area";"NZL";"New Zealand";"1996";"267710"
"WB-AG.SRF.TOTL.K2";"Surface area";"OMN";"Oman";"1996";"309500"
"WB-AG.SRF.TOTL.K2";"Surface area";"PAK";"Pakistan";"1996";"796100"
"WB-AG.SRF.TOTL.K2";"Surface area";"PAN";"Panama";"1996";"75420"
"WB-AG.SRF.TOTL.K2";"Surface area";"PER";"Peru";"1996";"1285220"
"WB-AG.SRF.TOTL.K2";"Surface area";"PHL";"Philippines";"1996";"300000"
"WB-AG.SRF.TOTL.K2";"Surface area";"PLW";"Palau";"1996";"460"
"WB-AG.SRF.TOTL.K2";"Surface area";"PNG";"Papua New Guinea";"1996";"462840"
"WB-AG.SRF.TOTL.K2";"Surface area";"POL";"Poland";"1996";"312690"
"WB-AG.SRF.TOTL.K2";"Surface area";"PRI";"Puerto Rico";"1996";"8870"
"WB-AG.SRF.TOTL.K2";"Surface area";"PRK";"Democratic People's Republic of Korea";"1996";"120540"
"WB-AG.SRF.TOTL.K2";"Surface area";"PRT";"Portugal";"1996";"92120"
"WB-AG.SRF.TOTL.K2";"Surface area";"PRY";"Paraguay";"1996";"406750"
"WB-AG.SRF.TOTL.K2";"Surface area";"PSE";"Palestine";"1996";"6020"
